[START OF SIMULATION]
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000656]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000657,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000657]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000658,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000658]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000659,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000659]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000065A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000065A]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000065B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000065B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000065C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000065C]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000065D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000065D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000065E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000065E]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000065F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000065F]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000660,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000660]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000661,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000661]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000662,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000662]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000663,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000663]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000664,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000664]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000665,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000665]=0x3E
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x3E
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000666,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000666]=0x2D
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000667,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000667]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000668,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000668]=0x7C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x7C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000669,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000669]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000066A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000066A]=0x2F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000066B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000066B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000066C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000066C]=0x30
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x30
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000066D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000066D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000066E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000066E]=0x2F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000066F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000066F]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000670,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000670]=0x2F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000671,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000671]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000672,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000672]=0x30
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x30
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000673,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000673]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000674,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000674]=0x5C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000675,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000675]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000676,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000676]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000677,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000677]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000678,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000678]=0x40
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x40
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000679,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000679]=0x29
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x29
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000067A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000067A]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000067B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000067B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000067C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000067C]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000067D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000067D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000067E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000067E]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000067F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000067F]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000680,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000680]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000681,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000681]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000682,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000682]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000683,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000683]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000684,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000684]=0x2D
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000685,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000685]=0x2D
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000686,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000686]=0x2D
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000687,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000687]=0x2D
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000688,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000688]=0x60
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x60
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000689,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000689]=0x0A
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x0A
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000068A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000068A]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000068B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000068B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000068C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000068C]=0x20
